motion,video_name,video_path
flat_service,p43_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p43_serflat_s1.avi
flat_service,p43_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p43_serflat_s2.avi
flat_service,p43_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p43_serflat_s3.avi
flat_service,p44_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p44_serflat_s1.avi
flat_service,p44_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p44_serflat_s2.avi
flat_service,p44_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p44_serflat_s3.avi
flat_service,p45_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p45_serflat_s1.avi
flat_service,p45_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p45_serflat_s2.avi
flat_service,p45_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p45_serflat_s3.avi
flat_service,p46_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p46_serflat_s1.avi
flat_service,p46_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p46_serflat_s2.avi
flat_service,p46_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p46_serflat_s3.avi
flat_service,p47_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p47_serflat_s1.avi
flat_service,p47_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p47_serflat_s2.avi
flat_service,p47_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p47_serflat_s3.avi
flat_service,p48_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p48_serflat_s1.avi
flat_service,p48_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p48_serflat_s2.avi
flat_service,p48_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p48_serflat_s3.avi
flat_service,p49_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p49_serflat_s1.avi
flat_service,p49_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p49_serflat_s2.avi
flat_service,p49_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p49_serflat_s3.avi
flat_service,p4_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p4_serflat_s1.avi
flat_service,p4_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p4_serflat_s2.avi
flat_service,p4_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p4_serflat_s3.avi
flat_service,p50_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p50_serflat_s1.avi
flat_service,p50_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p50_serflat_s2.avi
flat_service,p50_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p50_serflat_s3.avi
flat_service,p51_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p51_serflat_s1.avi
flat_service,p51_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p51_serflat_s2.avi
flat_service,p51_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p51_serflat_s3.avi
flat_service,p52_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p52_serflat_s1.avi
flat_service,p52_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p52_serflat_s2.avi
flat_service,p52_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p52_serflat_s3.avi
flat_service,p53_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p53_serflat_s1.avi
flat_service,p53_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p53_serflat_s2.avi
flat_service,p53_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p53_serflat_s3.avi
flat_service,p54_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p54_serflat_s1.avi
flat_service,p54_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p54_serflat_s2.avi
flat_service,p54_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p54_serflat_s3.avi
flat_service,p55_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p55_serflat_s1.avi
flat_service,p55_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p55_serflat_s2.avi
flat_service,p55_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p55_serflat_s3.avi
flat_service,p5_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p5_serflat_s1.avi
flat_service,p5_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p5_serflat_s2.avi
flat_service,p5_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p5_serflat_s3.avi
flat_service,p6_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p6_serflat_s1.avi
flat_service,p6_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p6_serflat_s2.avi
flat_service,p6_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p6_serflat_s3.avi
flat_service,p7_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p7_serflat_s1.avi
flat_service,p7_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p7_serflat_s2.avi
flat_service,p7_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p7_serflat_s3.avi
flat_service,p8_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p8_serflat_s1.avi
flat_service,p8_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p8_serflat_s2.avi
flat_service,p8_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p8_serflat_s3.avi
flat_service,p9_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p9_serflat_s1.avi
flat_service,p9_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p9_serflat_s2.avi
flat_service,p9_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p9_serflat_s3.avi
forehand_flat,p10_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p10_foreflat_s1.avi
forehand_flat,p10_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p10_foreflat_s2.avi
forehand_flat,p10_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p10_foreflat_s3.avi
forehand_flat,p11_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p11_foreflat_s1.avi
forehand_flat,p11_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p11_foreflat_s2.avi
forehand_flat,p11_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p11_foreflat_s3.avi
forehand_flat,p12_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p12_foreflat_s1.avi
forehand_flat,p12_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p12_foreflat_s2.avi
forehand_flat,p12_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p12_foreflat_s3.avi
forehand_flat,p13_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p13_foreflat_s1.avi
forehand_flat,p13_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p13_foreflat_s2.avi
forehand_flat,p13_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p13_foreflat_s3.avi
forehand_flat,p14_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p14_foreflat_s1.avi
forehand_flat,p14_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p14_foreflat_s2.avi
forehand_flat,p14_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p14_foreflat_s3.avi
forehand_flat,p15_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p15_foreflat_s1.avi
forehand_flat,p15_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p15_foreflat_s2.avi
forehand_flat,p15_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p15_foreflat_s3.avi
forehand_flat,p16_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p16_foreflat_s1.avi
forehand_flat,p16_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p16_foreflat_s2.avi
forehand_flat,p16_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p16_foreflat_s3.avi
forehand_flat,p17_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p17_foreflat_s1.avi
forehand_flat,p17_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p17_foreflat_s2.avi
forehand_flat,p17_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p17_foreflat_s3.avi
forehand_flat,p18_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p18_foreflat_s1.avi
forehand_flat,p18_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p18_foreflat_s2.avi
forehand_flat,p18_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p18_foreflat_s3.avi
forehand_flat,p19_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p19_foreflat_s1.avi
forehand_flat,p19_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p19_foreflat_s2.avi
forehand_flat,p19_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p19_foreflat_s3.avi
forehand_flat,p1_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p1_foreflat_s1.avi
forehand_flat,p1_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p1_foreflat_s2.avi
forehand_flat,p1_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p1_foreflat_s3.avi
forehand_flat,p20_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p20_foreflat_s1.avi
forehand_flat,p20_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p20_foreflat_s2.avi
forehand_flat,p20_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p20_foreflat_s3.avi
forehand_flat,p21_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p21_foreflat_s1.avi
forehand_flat,p21_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p21_foreflat_s2.avi
forehand_flat,p21_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p21_foreflat_s3.avi
forehand_flat,p22_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p22_foreflat_s1.avi
forehand_flat,p22_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p22_foreflat_s2.avi
forehand_flat,p22_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p22_foreflat_s3.avi
forehand_flat,p23_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p23_foreflat_s1.avi
forehand_flat,p23_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p23_foreflat_s2.avi
forehand_flat,p23_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p23_foreflat_s3.avi
forehand_flat,p24_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p24_foreflat_s1.avi
forehand_flat,p24_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p24_foreflat_s2.avi
forehand_flat,p24_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p24_foreflat_s3.avi
forehand_flat,p25_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p25_foreflat_s1.avi
forehand_flat,p25_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p25_foreflat_s2.avi
forehand_flat,p25_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p25_foreflat_s3.avi
forehand_flat,p26_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p26_foreflat_s1.avi
forehand_flat,p26_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p26_foreflat_s2.avi
forehand_flat,p26_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p26_foreflat_s3.avi
forehand_flat,p27_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p27_foreflat_s1.avi
forehand_flat,p27_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p27_foreflat_s2.avi
forehand_flat,p27_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p27_foreflat_s3.avi
forehand_flat,p28_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p28_foreflat_s1.avi
forehand_flat,p28_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p28_foreflat_s2.avi
forehand_flat,p28_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p28_foreflat_s3.avi
forehand_flat,p29_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p29_foreflat_s1.avi
forehand_flat,p29_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p29_foreflat_s2.avi
forehand_flat,p29_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p29_foreflat_s3.avi
forehand_flat,p2_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p2_foreflat_s1.avi
forehand_flat,p2_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p2_foreflat_s2.avi
forehand_flat,p2_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p2_foreflat_s3.avi
forehand_flat,p30_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p30_foreflat_s1.avi
forehand_flat,p30_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p30_foreflat_s2.avi
forehand_flat,p30_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p30_foreflat_s3.avi
forehand_flat,p31_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p31_foreflat_s1.avi
forehand_flat,p31_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p31_foreflat_s2.avi
forehand_flat,p31_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p31_foreflat_s3.avi
forehand_flat,p32_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p32_foreflat_s1.avi
forehand_flat,p32_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p32_foreflat_s2.avi
forehand_flat,p32_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p32_foreflat_s3.avi
forehand_flat,p33_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p33_foreflat_s1.avi
forehand_flat,p33_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p33_foreflat_s2.avi
forehand_flat,p33_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p33_foreflat_s3.avi
forehand_flat,p34_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p34_foreflat_s1.avi
forehand_flat,p34_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p34_foreflat_s2.avi
forehand_flat,p34_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p34_foreflat_s3.avi
forehand_flat,p35_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p35_foreflat_s1.avi
forehand_flat,p35_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p35_foreflat_s2.avi
forehand_flat,p35_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p35_foreflat_s3.avi
forehand_flat,p36_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p36_foreflat_s1.avi
forehand_flat,p36_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p36_foreflat_s2.avi
forehand_flat,p36_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p36_foreflat_s3.avi
forehand_flat,p37_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p37_foreflat_s1.avi
forehand_flat,p37_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p37_foreflat_s2.avi
forehand_flat,p37_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p37_foreflat_s3.avi
forehand_flat,p38_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p38_foreflat_s1.avi
forehand_flat,p38_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p38_foreflat_s2.avi
forehand_flat,p38_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p38_foreflat_s3.avi
forehand_flat,p39_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p39_foreflat_s1.avi
forehand_flat,p39_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p39_foreflat_s2.avi
forehand_flat,p39_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p39_foreflat_s3.avi
forehand_flat,p3_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p3_foreflat_s1.avi
forehand_flat,p3_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p3_foreflat_s2.avi
forehand_flat,p3_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p3_foreflat_s3.avi
forehand_flat,p40_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p40_foreflat_s1.avi
forehand_flat,p40_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p40_foreflat_s2.avi
forehand_flat,p40_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p40_foreflat_s3.avi
forehand_flat,p41_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p41_foreflat_s1.avi
forehand_flat,p41_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p41_foreflat_s2.avi
forehand_flat,p41_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p41_foreflat_s3.avi
forehand_flat,p42_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p42_foreflat_s1.avi
forehand_flat,p42_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p42_foreflat_s2.avi
forehand_flat,p42_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p42_foreflat_s3.avi
forehand_flat,p43_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p43_foreflat_s1.avi
forehand_flat,p43_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p43_foreflat_s2.avi
forehand_flat,p43_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p43_foreflat_s3.avi
forehand_flat,p44_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p44_foreflat_s1.avi
forehand_flat,p44_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p44_foreflat_s2.avi
forehand_flat,p44_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p44_foreflat_s3.avi
forehand_flat,p45_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p45_foreflat_s1.avi
forehand_flat,p45_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p45_foreflat_s2.avi
forehand_flat,p45_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p45_foreflat_s3.avi
forehand_flat,p46_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p46_foreflat_s1.avi
forehand_flat,p46_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p46_foreflat_s2.avi
forehand_flat,p46_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p46_foreflat_s3.avi
forehand_flat,p47_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p47_foreflat_s1.avi
forehand_flat,p47_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p47_foreflat_s2.avi
forehand_flat,p47_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p47_foreflat_s3.avi
forehand_flat,p48_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p48_foreflat_s1.avi
forehand_flat,p48_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p48_foreflat_s2.avi
forehand_flat,p48_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p48_foreflat_s3.avi
forehand_flat,p49_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p49_foreflat_s1.avi
forehand_flat,p49_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p49_foreflat_s2.avi
forehand_flat,p49_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p49_foreflat_s3.avi
forehand_flat,p4_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p4_foreflat_s1.avi
forehand_flat,p4_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p4_foreflat_s2.avi
forehand_flat,p4_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p4_foreflat_s3.avi
forehand_flat,p50_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p50_foreflat_s1.avi
forehand_flat,p50_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p50_foreflat_s2.avi
forehand_flat,p50_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p50_foreflat_s3.avi
forehand_flat,p51_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p51_foreflat_s1.avi
forehand_flat,p51_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p51_foreflat_s2.avi
forehand_flat,p51_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p51_foreflat_s3.avi
forehand_flat,p52_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p52_foreflat_s1.avi
forehand_flat,p52_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p52_foreflat_s2.avi
forehand_flat,p52_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p52_foreflat_s3.avi
forehand_flat,p53_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p53_foreflat_s1.avi
forehand_flat,p53_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p53_foreflat_s2.avi
forehand_flat,p53_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p53_foreflat_s3.avi
forehand_flat,p54_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p54_foreflat_s1.avi
forehand_flat,p54_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p54_foreflat_s2.avi
forehand_flat,p54_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p54_foreflat_s3.avi
forehand_flat,p55_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p55_foreflat_s1.avi
forehand_flat,p55_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p55_foreflat_s2.avi
forehand_flat,p55_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p55_foreflat_s3.avi
forehand_flat,p5_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p5_foreflat_s1.avi
forehand_flat,p5_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p5_foreflat_s2.avi
forehand_flat,p5_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p5_foreflat_s3.avi
forehand_flat,p6_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p6_foreflat_s1.avi
forehand_flat,p6_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p6_foreflat_s2.avi
forehand_flat,p6_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p6_foreflat_s3.avi
forehand_flat,p7_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p7_foreflat_s1.avi
forehand_flat,p7_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p7_foreflat_s2.avi
forehand_flat,p7_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p7_foreflat_s3.avi
forehand_flat,p8_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p8_foreflat_s1.avi
forehand_flat,p8_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p8_foreflat_s2.avi
forehand_flat,p8_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p8_foreflat_s3.avi
forehand_flat,p9_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p9_foreflat_s1.avi
forehand_flat,p9_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p9_foreflat_s2.avi
forehand_flat,p9_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p9_foreflat_s3.avi
forehand_openstands,p10_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p10_foreopen_s1.avi
forehand_openstands,p10_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p10_foreopen_s2.avi
forehand_openstands,p10_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p10_foreopen_s3.avi
forehand_openstands,p11_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p11_foreopen_s1.avi
forehand_openstands,p11_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p11_foreopen_s2.avi
forehand_openstands,p11_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p11_foreopen_s3.avi
forehand_openstands,p12_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p12_foreopen_s1.avi
forehand_openstands,p12_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p12_foreopen_s2.avi
forehand_openstands,p12_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p12_foreopen_s3.avi
forehand_openstands,p13_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p13_foreopen_s1.avi
forehand_openstands,p13_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p13_foreopen_s2.avi
forehand_openstands,p13_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p13_foreopen_s3.avi
forehand_openstands,p14_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p14_foreopen_s1.avi
forehand_openstands,p14_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p14_foreopen_s2.avi
forehand_openstands,p14_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p14_foreopen_s3.avi
forehand_openstands,p15_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p15_foreopen_s1.avi
forehand_openstands,p15_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p15_foreopen_s2.avi
forehand_openstands,p15_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p15_foreopen_s3.avi
forehand_openstands,p16_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p16_foreopen_s1.avi
forehand_openstands,p16_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p16_foreopen_s2.avi
forehand_openstands,p16_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p16_foreopen_s3.avi
forehand_openstands,p17_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p17_foreopen_s1.avi
forehand_openstands,p17_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p17_foreopen_s2.avi
forehand_openstands,p17_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p17_foreopen_s3.avi
forehand_openstands,p18_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p18_foreopen_s1.avi
forehand_openstands,p18_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p18_foreopen_s2.avi
forehand_openstands,p18_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p18_foreopen_s3.avi
forehand_openstands,p19_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p19_foreopen_s1.avi
